Operador,Cliente,Feedback,Tipo Feedback
Cintia,Apas,Ótimo atendimento,Positivo
Cintia,CMOC (Copebrás),Pode melhorar,Negativo
Cintia,KIMBERLY CLARK,Ótimo atendimento,Positivo
Cintia,MSC,Pode melhorar,Negativo
Cintia,Tetra Pak,Pode melhorar,Negativo
Cintia,Weleda,Pode melhorar,Negativo
Cintia,Zara,Pode melhorar,Negativo
Cintia,ZARA INTERMITENTE 06-20,Ótimo atendimento,Positivo
Erick Massuco,ZARA INTERMITENTE 21-05,Ótimo atendimento,Positivo
Erick Massuco,ZUP,Pode melhorar,Negativo
Cintia,Maersk,Pode melhorar,Negativo
Danielle,SBT,Pode melhorar,Negativo
Danielle,Serasa,Pode melhorar,Negativo
Danielle,Mecalor,Pode melhorar,Negativo
Erick Massuco,Mitsubishi,Pode melhorar,Negativo
Erick Massuco,Panalpina (Air&Sea e Solutions),Ótimo atendimento,Positivo
Erick Massuco,Sompo,Pode melhorar,Negativo
Erick Massuco,ZIM,Pode melhorar,Negativo
Erick Massuco,Amway,Ótimo atendimento,Positivo
G.Paiva,Banco Fibra,Pode melhorar,Negativo
G.Paiva,Danone,Pode melhorar,Negativo
G.Paiva,Edf,Pode melhorar,Negativo
Kauã,Electrolux,Pode melhorar,Negativo
G.Paiva,Ericsson EDB & EGS,Pode melhorar,Negativo
G.Paiva,GlobalPack - [9 Unid],Pode melhorar,Negativo
G.Paiva,kohler,Pode melhorar,Negativo
Kauã,Owens,Pode melhorar,Negativo
G.Paiva,RecordTV,Pode melhorar,Negativo
G.Paiva,RoadCard,Pode melhorar,Negativo
G.Paiva,Sencinet,Pode melhorar,Negativo
Kauã,Sephora,Pode melhorar,Negativo
G.Paiva,Sifra,Pode melhorar,Negativo
G.Paiva,Vopak,Pode melhorar,Negativo
G.Paiva,João Fortes,Pode melhorar,Negativo
Kauã,Carbon (Unicom),Pode melhorar,Negativo
João,Dafiti,Pode melhorar,Negativo
João,Pamcary,Pode melhorar,Negativo
João,SumUp,Pode melhorar,Negativo
João,Torrent,Pode melhorar,Negativo
João,Tuvsud,Pode melhorar,Negativo
João,Visão Prev,Pode melhorar,Negativo
João,Capemisa,Pode melhorar,Negativo
Kauã,Canon (Toshiba),Pode melhorar,Negativo
Luan,Celistics,Pode melhorar,Negativo
Luan,Cengage,Pode melhorar,Negativo
Kauã,Cirion (Level 3),Pode melhorar,Negativo
Luan,FMU,Pode melhorar,Negativo
Luan,Lopes,Pode melhorar,Negativo
Kauã,AIG,Ótimo atendimento,Positivo
Luan,Dr. Oetker,Pode melhorar,Negativo
Luan,Linhas Uni,Pode melhorar,Negativo
Kauã,Thermo Fisher,Pode melhorar,Negativo
Luan,Zambon,Pode melhorar,Negativo
Kauã,99 Tecnologia,Pode melhorar,Negativo
Ruan,Alper,Ótimo atendimento,Positivo
Ruan,Ascenty,Ótimo atendimento,Positivo
Ruan,Cateno,Pode melhorar,Negativo
Ruan,DuPont,Pode melhorar,Negativo
Ruan,Informa Markets,Pode melhorar,Negativo
Ruan,JC Hitachi,Pode melhorar,Negativo
Ruan,Promedon,Pode melhorar,Negativo
Ruan,Recovery,Pode melhorar,Negativo
Ruan,Jockey Club,Pode melhorar,Negativo
Lucas Barros,ClienteX,Pode melhorar,Negativo
